part_number,quantity,guide_price
22271BC050016L,10,2.3545
L22271-50-16BCL,10,2.3545
22271BC050014L,20,1.7595
L22271-50-14BCL,20,1.7595
22271BC050018L,20,2.0315
L22271-50-18BCL,20,2.0315
22271BC050020L,10,2.618
L22271-50-20BCL,10,2.618
22271BC050022L,10,2.737
L22271-50-22BCL,10,2.737
22271BC050026L,10,2.958
L22271-50-26BCL,10,2.958
22271BC050034L,10,3.57
L22271-50-34BCL,10,3.57
22271BC060018L,10,2.839
L22271-60-18BCL,10,2.839
22271BC060020L,10,2.9665
L22271-60-20BCL,10,2.9665
22271BC060026L,10,5.1425
L22271-60-26BCL,10,5.1425
22271BC060032L,10,4.352
L22271-60-32BCL,10,4.352
22271CE040012,10,1.853
22272BC030006L,10,0.4845
L22272-30-6BCL,10,0.4845
22272BC030008L,20,2.9155
L22272-30-8BCL,20,2.9155
22272BC030010L,10,1.513
L22272-30-10BCL,10,1.513
22272BC030012L,20,1.411
L22272-30-12BCL,20,1.411
22272BC030014L,10,1.581
L22272-30-14BCL,10,1.581
22272BC040006L,10,1.513
L22272-40-6BCL,10,1.513
22272BC040008L,20,1.2155
L22272-40-8BCL,20,1.2155
22272BC040012L,10,1.785
L22272-40-12BCL,10,1.785
22272BC040010L,20,1.7
L22272-40-10BCL,20,1.7
22272BC040014L,20,1.513
L22272-40-14BCL,20,1.513
22272BC040016L,10,1.955
L22272-40-16BCL,10,1.955
22272BC040018L,10,2.0655
L22272-40-18BCL,10,2.0655
22272BC040020L,20,1.6745
L22272-40-20BCL,20,1.6745
22272BC040024L,10,2.38
L22272-40-24BCL,10,2.38
22272BC050008L,20,1.479
L22272-50-8BCL,20,1.479
22272BC050010L,10,1.9295
L22272-50-10BCL,10,1.9295
22272BC050012L,20,1.581
L22272-50-12BCL,20,1.581
22272BC050014L,20,1.7595
L22272-50-14BCL,20,1.7595
22272BC050016L,10,2.312
L22272-50-16BCL,10,2.312
22272BC050018L,20,2.4055
L22272-50-18BCL,20,2.4055
22272BC050020L,20,2.04
L22272-50-20BCL,20,2.04
22272BC050026L,10,2.8985
22272BC050028L,10,2.8645
22272BC060016L,10,2.822
L22272-60-16BCL,10,2.822
22273CE030008,10,2.227
22273CE030010,10,1.547
22273CE030012,10,2.465
22273CE040010,10,1.7595
22273CE040014,10,1.938
22273CE040008,50,1.275
22273CE030024,10,4.6155
22273CE040012,50,1.3855
22273CE040016,50,2.55
22273CE040020,20,2.8475
22273CE040024,50,1.819
22273CE050014,2,5.304
22291AG030008U,10,6.5025
22293AG030008U,2,9.231
22294AG020012U,10,8.3045
22294AG030008U,10,8.466
L22294-30-8AGU,10,8.466
22296BC040010L,5,15.113
22431BC025L,20,0.8415
L22431-25BCL,20,0.8415
22431BC020L,20,0.8925
L22431-20BCL,20,0.8925
22431BC030L,20,0.969
L22431-30BCL,20,0.969
22431BC040L,20,1.0285
L22431-40BCL,20,1.0285
22431BC050L,100,0.85
L22431-50BCL,100,0.85
22431CC030,10,7.4715
L22431-30CC,10,7.4715
22435BC050L,20,1.122
L22435-50BCL,20,1.122
22432BC040L,10,4.5475
L22432-40BCL,10,4.5475
22435BC080L,10,2.04
L22435-80BCL,10,2.04
22435BC120L,10,2.2695
L22435-120BCL,10,2.2695
22451BC050L,10,3.7485
L22451-50BCL,10,3.7485
22451BC140L,10,19.0145
L22451-140BCL,10,19.0145
22453BC060L,20,3.7825
L22453-60BCL,20,3.7825
22453BC080L,10,5.797
L22453-80BCL,10,5.797
22461BC100L,1,15.6485
L22461-100BCL,1,15.6485
22462BC100L,10,10.659
L22462-100BCL,10,10.659
22461BC120L,10,13.7955
L22461-120BCL,10,13.7955
22462BC120L,1,18.564
L22462-120BCL,1,18.564
22719BC040009L,2,39.729
L22719-40-9BCL,2,39.729
22719BC040012L,10,9.333
L22719-40-12BCL,10,9.333
22719BC040010L,10,9.367
L22719-40-10BCL,10,9.367
22719BC050012L,2,11.6705
L22719-50-12BCL,2,11.6705
22719BC050014L,2,41.7435
L22719-50-14BCL,2,41.7435
22719BC050016L,2,51.765
L22719-50-16BCL,2,51.765
22719BC060015L,10,10.2595
L22719-60-15BCL,10,10.2595
22719BC060014L,10,11.186
L22719-60-14BCL,10,11.186
22719BC060020L,2,46.0105
L22719-60-20BCL,2,46.0105
22719BC060021L,10,7.7775
L22719-60-21BCL,10,7.7775
22719BC100060L,1,104.9325
L22719-100-60BCL,1,104.9325
22731BC050014M,10,7.3185
L22731-50-14BCM,10,7.3185
22731BC050028M,10,2.635
L22731-50-28BCM,10,2.635
22731BC060018M,10,8.2025
L22731-60-18BCM,10,8.2025
22731BC060020M,10,8.517
L22731-60-20BCM,10,8.517
22731BC060021M,10,8.6615
L22731-60-21BCM,10,8.6615
22731BC060022M,10,8.704
L22731-60-22BCM,10,8.704
22731BC060043M,10,11.6365
L22731-60-43BCM,10,11.6365
22731BC120064M,2,50.677
L22731-120-64BCM,2,50.677
23111AG030LE,100,0.204
L23111-30AGL,100,0.204
23111AG040LE,100,0.2125
L23111-40AGL,100,0.2125
3025-192,100,0.2125
23111AG060LE,50,0.493
L23111-60AGL,50,0.493
23111AG070LE,100,0.5185
L23111-70AGL,100,0.5185
23111AG100LE,50,1.513
23111CA030,100,0.221
L23111-30CA,100,0.221
23111CA040,100,0.238
L23111-40CA,100,0.238
23111CA060,10,1.224
L23111-60CA,10,1.224
23112AG040LE,100,0.2295
L23112-40AGL,100,0.2295
23111CA140,10,7.531
23112AG050LE,100,0.2465
L23112-50AGLE,100,0.2465
23112AG060LE,100,0.357
L23112-60AGL,100,0.357
23112AG080LE,100,0.6375
L23112-80AGL,100,0.6375
23112AG100LE,100,1.122
L23112-100AGL,100,1.122
23112AG120LE,10,6.0265
23113AG040LE,10,2.1845
L23113-40AGL,10,2.1845
23116AG040LE,100,0.425
L23116-40AGL,100,0.425
23116AG060LE,50,1.0285
L23116-60AGL,50,1.0285
23116AG080LE,100,1.207
L23116-80AGL,100,1.207
L8U,100,1.207
23116AG100LE,20,6.8
L23116-100AGL,20,6.8
23116CA100,10,1.479
23116CA050,20,2.0825
23116CA050PA,20,2.0825
L23116-50CA,20,2.0825
23117AG020LE,100,0.204
L23117-20AGL,100,0.204
23117AG025LE,100,0.204
L23117-25AGL,100,0.204
23118AG040LE,20,1.037
23118AG050LE,50,6.205
L23118-50AGL,50,6.205
23118AG060LE,100,0.544
L23118-60AGL,100,0.544
23118AG080LE,10,2.907
L23118-80AGL,10,2.907
23118AG100LE,10,4.4965
L23118-100AGL,10,4.4965
23119AG040LE,20,1.275
23229AG040A,20,1.275
L23119-40AGL,20,1.275
23119AG050LE,10,1.6405
L23119-050AGL,10,1.6405
23119AG080LE,20,3.366
L23119-80AGL,20,3.366
23119CA050,5,3.4935
23121BC080LE,10,3.1025
L23121-80BCL,10,3.1025
23121BC120LE,10,5.6015
L23121-120BCL,10,5.6015
23134AG060LE,5,0.561
L23134-60AGL,5,0.561
23134AG080LE,100,0.51
L23134-80AGL,100,0.51
23134AG100LE,100,0.9605
L23134-100AGL,100,0.9605
23134AG120LE,20,3.383
23134CA100,10,2.9665
L23134-100CA,10,2.9665
23201AM0050T,100,2.5755
L23201-5AMT,100,2.5755
23201AM0060T,25,2.7965
L23201-6AMT,25,2.7965
23201AM0100T,20,3.4
23201AM100T,20,3.4
L23201-10AMT,20,3.4
81-0100-09,20,3.4
23201AM0170T,25,4.2075
L23201-17AMT,25,4.2075
23201AM0200T,100,4.6835
E22163-200NBUT,100,4.6835
L23201-20AMT,100,4.6835
23202AM0340T,10,9.4605
L23202-34AMT,10,9.4605
23203AM0080T,200,0.136
L23203-80AMT,200,0.136
23310CA010012,100,0.085
ECS2002.30,100,0.085
9990101221,100,0.085
23310CA010015,100,0.085
23310CA015012,100,0.0935
3017632,100,0.0935
23310CA015015,100,0.102
L23310-15-15CA,100,0.102
23310CA015025,100,0.1105
23310CA015020,100,0.119
23340CD1020,2,4.5135
23350AC040LE,20,1.292
L23350-40ACL,20,1.292
23350AC060LE,20,1.4705
L23350-60ACL,20,1.4705
23350AC080LE,20,1.6575
23350AC080L,20,1.6575
23350AC080LE*,20,1.6575
L23350-80ACL,20,1.6575
23350AC100LE,20,2.057
L23350-100ACL,20,2.057
23350CA050,20,1.3175
L23350-50CA,20,1.3175
23350CA080,20,1.615
L23350-80CA,20,1.615
23351AC060LE,20,3.111
L23351-60ACL,20,3.111
23351AC080LE,20,3.4935
L23351-80ACL,20,3.4935
23351AC100LE,10,1.785
L23351-100ACL,10,1.785
ASN52345CM060E,5,9.6305
6DHE7-10CM,5,9.6305
52345CM060E,5,9.6305
52348-50-1,5,13.9825
5SE1098-1,5,13.9825
52350CBD030N,10,1.3175
3SR1009M,10,1.3175
52350CBD040N,10,1.7765
4SR1009M,10,1.7765
52350CBD080N,10,4.0715
52350BD080N,10,4.0715
8SR1009M,10,4.0715
52350CBD060N,20,2.5755
52350BD060N,20,2.5755
6SR1009M,20,2.5755
52350CBD050N,5,5.0235
52350BD050N,5,5.0235
5SR1009M,5,5.0235
52350CCM040E,10,5.916
52350FBD040N,10,1.802
22567-040F,10,1.802
4SR1009MK,10,1.802
52350FBD050N,10,1.955
5SR1009MK,10,1.955
52351CBD060N,10,2.3715
52351BD060N,10,2.3715
6SMR1209M,10,2.3715
52351CBD050N,10,1.989
52351BD050N,10,1.989
5SMR1209M,10,1.989
52351CCM040E,10,5.5335
52351CCM050E,10,6.375
52351CM050E,10,6.375
5SMR1205,10,6.375
52351CBD040N,10,1.309
4SMR1209M,10,1.309
52351BD040N,10,1.309
52352CBD030N,10,1.156
52352BD030N,10,1.156
3SR2009M,10,1.156
52352CBD040N,10,1.6065
52352BD040N,10,1.6065
4SR2009M,10,1.6065
52352CBD060N,10,2.5415
6SR2009M,10,2.5415
52352CBD050N,10,1.7765
52352BD050N,10,1.7765
5SR2009M,10,1.7765
52352FBD040N,10,2.805
4SR2009MK,10,2.805
52352FBD050N,10,3.043
5SR2009MK,10,3.043
52353CBD040N,10,1.3515
52353BD040N,10,1.3515
4SMR2209M,10,1.3515
52353CBD050N,50,1.1985
52353BD050N,50,1.1985
5SMR2209M,50,1.1985
52353CCM050E,10,6.5195
52353CM050E,10,6.5195
52354CBD030N,10,1.802
52354BD030N,10,1.802
3SR3009M,10,1.802
52355CBD040N,10,1.632
52355BD040N,10,1.632
4SMR3209M,10,1.632
52355CBD060N,10,2.5075
52355BD060N,10,2.5075
6SMR3209M,10,2.5075
52357CBD050N,10,2.04
52357BD050N,10,2.04
5SMR4209M,10,2.04
52358CBD040N,10,2.805
52358BD040N,10,2.805
4SF5009M,10,2.805
52358CBD050N,10,3.026
52358CBD060N,10,4.131
52358BD060N,10,4.131
6SF5009M,10,4.131
52358CBD080N,2,16.5155
52358BD080N,2,16.5155
8SF5009M,2,16.5155
52360CBD040N,10,3.332
52360BD040N,10,3.332
4SF6009M,10,3.332
52360CBD050N,10,3.74
52360BD050N,10,3.74
5SF6009M,10,3.74
52409-65C,20,4.3095
52409-65L,5,3.5785
LC6-580L,5,3.5785
52411-080A,2,17.5355
52411-080ADL,2,17.5355
53105-50CA,100,0.935
53301-30-020BCL,10,6.613
53301-30-20BCL,10,6.613
535-03B10C,1,19.142
53503B10C,1,19.142
535-03B8C,5,7.2165
53503B8C,5,7.2165
NSA55144-101,100,0.612
55144-101,100,0.612
2600SW2,100,0.612
NSA55148-008,1,12.529
55148-008,1,12.529
12S1-8-1BB,1,12.529
55210-120-008,10,34.6205
2220-8AX200BS,10,34.6205
57303-100,10,2.958
NSA573-03-100,10,2.958
57303-150,10,3.859
6114RAA16B26SN,1,21.913
852516R16B26SN,1,21.913
FDBA56-16-26SNK,1,21.913
6114RAA8B3ASN,1,74.018
8525-16R8B3ASN,1,74.018
FDBA56-8-3ASN,1,74.018
PVW6606R83ASN57,1,74.018
7007-147,1,17.7225
7007-148,2,20.8675
4700711480,2,20.8675
80631,1,17.544
5-5X2-21A7,1,17.544
81810-110-24B7,5,10.03
81810-190-20B8,5,12.733
81810-230-50D7,1,19.4055
81810-240-24B7,5,14.093
81811-050,20,2.754
5330CA-BSA5-20A8,20,2.754
81811-060,10,2.822
BS-A6 20A8,10,2.822
300-304-2261-41,10,2.822
81811-120,2,3.9015
B12,2,3.9015
81811-220,5,6.545
BSC22PC851A,5,6.545
81811-390,2,13.073
BSD39PC851,2,13.073
84302-063DE,1,871.471
10271,1,871.471
84408-16,2,49.1385
84413-16,2,23.9955
85007-090-015,100,0.221
DA90-110-15,100,0.221
85007-110-010,100,0.306
DA110-150-10,100,0.306
85007-110-020,100,0.391
DA110-150-20,100,0.391
85007-160-015,10,1.3005
DA160-220-15,10,1.3005
984427CA08,10,1.36
984427DG10D,10,11.6705
984427DG12D,10,1.6065
993101-105-5,10,6.0265
993101-124-4,10,4.76
993101-124-5,5,6.341
993101-155-5,10,6.647
993101-155-6,10,4.9725
993303-084-4,10,3.0345
993303-084-5,2,7.276
993303-124-5,2,7.7945
993303-125-5,10,7.9475
993303-154-4,10,9.367
993303-155-5,10,8.653
993303-155-6,10,8.925
993303-185-5,10,8.84
993303-205-5,1,9.588
993503-004,1,21.6495
993503-005,2,21.59
993503-054,10,6.834
993503-104,10,8.3725
993503-094,10,8.1515
993503-105,1,8.3385
993503-154,10,9.3585
993503-124,10,8.7975
993503-155,10,9.095
993503-175,10,9.5795
993503-205,10,10.2595
993503-295,10,11.084
993503-354,10,13.5745
52356CBD050N,10,2.72
52356BD050N,10,2.72
5SR4009M,10,2.72
23350CA060,20,1.462
L23350-60CA,20,1.462
E0517-01,20,1.3345
9-94-96-28,1,742.6195
9-94-96-28A,1,742.6195
TAHM357S4-727-12D,1,742.6195
22201BE080012L,10,7.0465
L22201-80-12BEL,10,7.0465
ASNA0077A402,20,3.995
CR3212-4-2,20,3.995
EN2997S61005AN,1,102.0085
983-6S1005PNL,1,102.0085
23310CA040040,100,0.459
81810-050-24B7,5,8.5255
MS29513-116,10,2.5925
55G08,10,3.7825
993109-255-6,1,17.68
NSA936507TG1601,100,0.272
ASNA0045BC100L,5,12.58
10PCR106,5,12.58
PCR106,5,12.58
SNACH100BCL,5,12.58
52347-100BCL,5,12.58
ASNA0045-100BCL,5,12.58
ASNA0045BC080L,10,6.035
SNAC-H080BCL,10,6.035
52347-080BCL,10,6.035
ASNA0045-080BCL,10,6.035
8PCR106,10,6.035
81811-080,10,3.417
BSA8,10,3.417
BSA8PC851A,10,3.417
80272,1,83.028
22273CE040018,10,2.142
EN3155-019F2018,10,0.901
6492B20-00,10,0.901
6492B20-18,10,0.901
EN3155019F2018,10,0.901
NSA938152SA2000,10,0.901
ASNA0033-082,2,6.63
MINOX3,2,6.63
55220-062-082,2,6.63
ASNE0608-01,20,1.1985
E0608-01,20,1.1985
NSA55134-302,20,4.369
55134-302,20,4.369
212-12,20,4.369
E0080-01-08C,1,22.4825
6150RDS08,1,22.4825
MS28775-136,1,4.488
QD1004-136,1,4.488
NSA55133-102,5,11.8405
55133-102,5,11.8405
2600-2W,5,11.8405
ASNA0021-25G08,10,2.7795
A0021-25G08,10,2.7795
25G08,10,2.7795
ASNA0021-25G22,10,2.992
A0021-25G22,10,2.992
25G22,10,2.992
ASNA0021-25G25,10,4.7175
MS21919DG16,10,4.7175
A0021-25G25,10,4.7175
25G25,10,4.7175
S1445-1010-18,1,60.707
S1445-1010-10,2,14.9515
E0043-4C0P,100,0.136
111-01960,100,0.136
E0043-1C0P,100,0.0935
111-05060,100,0.0935
E0043-5C0P,100,0.1785
T30R-W-BK-C1,100,0.1785
N7M00777241,100,0.1785
VG95343T18D001A,1,6.5025
E0119X01-5,1,6.5025
222K121-25,1,6.5025
222K121-25-225,1,6.5025
222K121-25/225,1,6.5025
1152-4G2,1,6.5025
E0043-6C0M,10,2.2865
TY29MX,10,2.2865
TY529MX,10,2.2865
22437BC080L,10,8.8655
L22437-80BCL,10,8.8655
22208BC100020L,1,27.2765
A0023C06R35N-W,2,82.1355
A0023S06R35N-W,2,82.1355
84904T075,30,53.159
84904T075-1200,30,53.159
EWFRAP7-5,30,53.159
AS41088-075,30,53.159
52411-060A,1,14.399
52411-060ADL,1,14.399
52411060A,1,14.399
VG95343T19C001A,1,15.589
382A012-25/225-0,1,15.589
382A012-25,1,15.589
382A012-25-225-0,1,15.589
382A012-25-0,1,15.589
ASNA0044BC050L,5,4.2075
52346-050BCL,5,4.2075
5TCR106,5,4.2075
ASNA0044-050BCL,5,4.2075
A0023C06R25N-W,1,65.5945
51453C6R25NW,1,65.5945
55701C06R25N-W,1,65.5945
ASNA0229-204,2,3.553
DHS812-357-00,2,3.553
L80101-204L,2,3.553
ASNA0229-118N,5,7.752
DHS812-602-00,5,7.752
L80101-118,5,7.752
53110-040,50,0.4845
53110-40,50,0.4845
ASNA229-304,5,9.3925
ASNA0229-304,5,9.3925
DHS812-254-00,5,9.3925
L80101-304J,5,9.3925
ASNA0044BC120L,2,13.9315
12TCR106,2,13.9315
SNAC L120 BCL,2,13.9315
52346-120BCL,2,13.9315
ASNA0044-120BCL,2,13.9315
ASNA0229-210,2,6.5195
DHS812-358-00,2,6.5195
L80101-210L,2,6.5195
ASNA0044BC080L,2,7.888
8TCR106,2,7.888
52346-080BCL,2,7.888
ASNA0044-080BCL,2,7.888
8TCR 106,2,7.888
ASNA0021-21G08,5,3.1025
A0021-21G08,5,3.1025
21G08,5,3.1025
22201BC060046L,10,7.3865
L22201-60-46BCL,10,7.3865
ASNA0044BC060L,2,6.018
6TCR106,2,6.018
52346-060BCL,2,6.018
ASNA0044-060BCL,2,6.018
SNACL060BCL,2,6.018
22451BC060L,20,4.2585
L22451-60BCL,20,4.2585
E0709A02-01,1,87.771
ASNA0033-011,5,2.686
MICROFLEX1,5,2.686
55220-007-011,5,2.686
NAS1149F0532P,50,1.683
AN960-516L,50,1.683
AN960516L,50,1.683
ASNA0045BC120L,5,16.0395
52347-120BCL,5,16.0395
ASNA0045-120BCL,5,16.0395
12PCR106,5,16.0395
101-126TMG,1,447.3465
101 126 TGM,1,447.3465
101-126TM,1,450.466
101 126 TM,1,450.466
EN2997S01005BN,1,43.928
M85049/41-4A,1,27.1405
M85049-41-4A,1,27.1405
MS3057-4A,1,27.1405
M85049/41-6A,1,76.024
M85049-41-6A,1,76.024
MS3057-6A,1,76.024
M85049/52S10W,1,70.533
M85049-52S10W,1,70.533
M85049/52S14W,1,18.8955
M85049-52S14W,1,18.8955
M85049-52-1-14W,1,18.8955
M85049/52-1-14W,1,18.8955
M85049/52S18W,1,37.5105
M85049-52S18W,1,37.5105
SP91N,1,23.953
DHS813-100.10,10,8.636
DHS813-100-10,10,8.636
DHN1004AIRINSTRUM,10,8.636
23350AC120LE,20,2.3545
L23350-120ACL,20,2.3545
ASNA0032-036,10,7.4715
FLEXINOX0,10,7.4715
55216-024-036,10,7.4715
55216-24-36,10,7.4715
DHS211-132.02,25,3.0005
DHS211-132-02,25,3.0005
A0019FL09151N1,1,117.9205
K9-41-1-2-2,1,117.9205
K9-41-1-2,1,117.9205
NSA55142-001,10,2.091
55142-001,10,2.091
312-12S,10,2.091
NSA57304-323DHJ,20,3.723
57304-323DHJ,20,3.723
A0164TK040S016X,10,4.998
A0164TK040016X,10,4.998
21217TB3209,100,0.527
L21217-32-9TB,100,0.527
ASNA0229-717J,5,10.914
DHS812-216-00,5,10.914
ASNA0229-306,5,4.199
DHS812-751-00,5,4.199
L80101-306,5,4.199
ASN52320CM050E,10,3.91
22541P050,10,3.91
5080PH105AM,10,3.91
A102-1C,10,1.0965
ASNA0033-036,2,4.7005
MINOX0,2,4.7005
55220-024-036,2,4.7005
NSA55166-003,5,3.7485
55166-003,5,3.7485
15S1-3-1AC,5,3.7485
NSA55169-001,20,2.7285
55169-001,20,2.7285
15R10-1AC,20,2.7285
NSA55167-001,50,3.0855
55167-001,50,3.0855
15S11-1AC,50,3.0855
NSA55168-001,5,11.3985
55168-001,5,11.3985
EN4201-060,10,1.292
ASN-A0201,10,1.292
55G10,10,3.536
5.11131E+11,10,3.536
553101000,10,3.536
ASNA0021-21G12,10,3.57
21G12,10,3.57
A0021-21G12,10,3.57
51313102012,10,3.57
NAS1149D0316J,100,0.5865
AN960PD10L,100,0.5865
EN4113S08NH,10,3.8845
21S08,10,3.8845
A0021-21S08,10,3.8845
ASNA0021-21S08,10,3.8845
A0220TK050020X,2,8.806
ASNA0033-045,2,5.253
MINOX0A,2,5.253
55220-025-045,2,5.253
81810-250-20A7,1,15.997
ASNA0032H052,2,9.945
55216H032-052,2,9.945
ASNA0229-302,10,2.873
DHS812-753-00,10,2.873
L80101-302,10,2.873
ASNA0229-670,1,13.5915
DHS812-401-00,1,13.5915
22461BC080L,10,4.046
L22461-80BCL,10,4.046
23202AM0280L,10,7.021
L23202-28AML,10,7.021
A0212CD20E2AR,1,420.495
CN6MER,1,420.495
A0212CD10E2AR,1,400.401
C5MER,1,400.401
22462BC080L,1,13.2685
L22462-80BCL,1,13.2685
A0212CG20E2AR,1,418.5825
CN6MEGR,1,418.5825
ASNA0082-304,10,11.2285
21010604,10,11.2285
2401-0604,10,11.2285
54207-190-01L,10,11.2285
54207-190-04-1L,10,11.2285
EN2015AN06E,1,31.144
DCA506ENP,1,31.144
KN6EN741,1,31.144
57110-010-2,20,5.2275
12-5X6-2X0-5,20,5.2275
22201BC050062L,10,7.5905
EN2997RS60803BN,1,77.8005
EN2997S01212BN,1,73.1255
NSA55132-008,10,8.8655
55132-008,10,8.8655
2600-8S,10,8.8655
ASN-A0071-60DGJ,1,50.031
ASNA0071-60DGJ,1,50.031
53103-60DGJ,1,50.031
NSA55132-005,5,10.2595
55132-005,5,10.2595
2600-5S,5,10.2595
81810-190-21B6,5,12.478
"24,60X3,60E875A",5,12.478
R19-21B6,5,12.478
WB360A02460ARNL,5,12.478
S2097-1DG,1,134.13
ASNA0033-019,5,2.9155
182080019,5,2.9155
9562830040,5,2.9155
55220-011-019,5,2.9155
3017655,10,5.5845
3059799,1,1512.847
MTD 01624,1,1512.847
MILR57-57B,1,1512.847
MTD60A,1,1512.847
22125BC060020L,10,3.7825
22125BC050058L,10,5.202
22125BC060022L,10,4.0035
22125BC060030L,10,6.154
22201BC050060L,10,7.5905
L22201-50-60BCL,10,7.5905
22201BE060007L,10,5.848
N5103511285,10,5.848
22201BE060015L,5,7.4545
L22201-60-15BEL,5,7.4545
22201BE080015L,2,9.9875
L22201-80-15BEL,2,9.9875
22201TK060022X,2,12.325
22129BC060026L,5,14.9175
L22129-60-26BCL,5,14.9175
22126BC050010L,10,2.6945
9802051014,10,2.6945
22126BC050018L,10,3.7485
22209BC060008L,10,3.0005
MS35265-46,50,2.193
22271BC050024L,10,2.9495
L22271-50-24BCL,10,2.9495
22256BC030008L,20,1.6405
L22256-30-8BCL,20,1.6405
22256BC060016L,10,3.706
L22256-60-16BCL,10,3.706
22252BC050008L,10,3.315
22258BC050008L,10,3.315
L22252-50-8BCL,10,3.315
22437BC060L,10,7.361
L22437-60BCL,10,7.361
22431BC080L,10,1.836
L22431-80BCL,10,1.836
22431BC100L,10,2.6945
L22431-100BCL,10,2.6945
E22306-250-BCL,2,68.1615
E22306-250BCL,2,68.1615
ASN52345BH060N,5,12.019
6DHE235M,5,12.019
22519N060,5,12.019
L22519-060N,5,12.019
52345BH060N,5,12.019
ASNA0078E503,10,3.2215
CR3523-5-3,10,3.2215
A0078E503,10,3.2215
ASNA0078C503,10,3.2215
CR3523P5-3,10,3.2215
22719BC050013L,2,11.679
L22719-50-13BCL,2,11.679
22731BC080025M,1,31.8155
L22731-80-25BCM,1,31.8155
22731BC080050M,2,35.088
L22731-80-50BCM,2,35.088
22731BE060018M,1,21.505
L22731-60-18BEM,1,21.505
22731BE080026M,2,35.4365
23111CA070,10,1.7085
L23111-70CA,10,1.7085
23142AG100LE,10,3.6295
L23142-100AGL,10,3.6295
EN2138-08005,10,1.819
JE2-1978-3,1,298.401
E0120-10,1,37.7315
201M110-19G,1,37.7315
RTN5-10,1,37.7315
57303-450,5,3.91
DHS813-100.01,10,10.1235
DHS813-100-01,10,10.1235
DHN1004CARBURANT,10,10.1235
DHS813-100.02,10,8.857
DHN1004HYDRAULIQUE,10,8.857
21783,1,50.932
6452AE12,2,54.5445
951-00B12,2,54.5445
EN4113V06NH,10,3.7145
EN4113V06H,10,3.7145
ASNA0032-142,10,12.4355
55216-122-142,10,12.4355
FLEXINOX7,10,12.4355
ASNA0021-11N22,20,4.012
A0021-11N22,20,4.012
ASNA0021-25G10,10,3.06
25G10,10,3.06
A0021-25G10,10,3.06
Y25G10,10,3.06
ASNA0021-15N25,10,4.6835
A0021-15N25,10,4.6835
15N25,10,4.6835
ASNA0021-25G18,10,4.0035
A0021-25G18,10,4.0035
25G18,10,4.0035
EN4114S06NH0,10,3.5275
DHS273-200.10,10,3.5275
ASNA0021-25S06,10,3.5275
25S06,10,3.5275
EN4114S12NH0,5,4.4285
A0021-25S12,5,4.4285
NSA936501TA1003,10,4.6835
936501-TA1003,10,4.6835
50845-1,10,4.6835
NSA936501TA2206,10,1.513
936501-TA2206,10,1.513
936501TA2206,10,1.513
152647,10,1.513
NSA936507TG0402,10,8.126
133257.2,10,8.126
DHS737-112.05,2,13.974
ASNA0229-671,10,5.7375
DHS812-408-00,10,5.7375
DHS812-416.00,1,4.471
DHS812-416,1,4.471
DHS812-416-00,1,4.471
EN2240-6839,20,3.332
OL6839,20,3.332
CM-HTMS-20-50,1,10.115
CM2050MMBLANC,1,10.115
HTMSCM20-50MMBLANC,1,10.115
DHS751-122.06,5,12.699
DHS751-122-06,5,12.699
85007-060-010,100,0.187
85007-080-010,100,0.238
E0605AF,1,45.934
131232-1,1,45.934
E0605BF,1,43.1715
131223-1,1,43.1715
E0541-10,5,3.0005
D436-82,5,3.0005
EN3660-004K16A,5,41.293
6250KDL16,5,41.293
EN3660-004K16,5,41.293
66241-16A,5,41.293
E0199-02-16K,5,41.293
EN3660-004K08A,1,18.717
6250KDL08,1,18.717
8527-02-08A,1,18.717
EN3660A004K08,1,18.717
E0199-02-08K,1,18.717
66241-08,1,18.717
EN3660-005K16A,1,57.188
EN3660A005K16A,1,57.188
6633216A,1,57.188
E0080-01-16C,2,25.245
6150RDS16,2,25.245
8522-30-16C,2,25.245
GTR62-16CAS1,2,25.245
E0080-02-10C,1,34.3485
6150RCS10,1,34.3485
E0080-02-12C,1,35.8105
6150RCS12,1,35.8105
GTR71-12C,1,35.8105
M6106/28-023,1,180.6165
M6106-28-023,1,180.6165
23201AM0080T,100,2.9325
7135204008,100,2.9325
9744008200,100,2.9325
L23201-8AMT,100,2.9325
7100-0080A080T,100,2.9325
23201AM0120T,5,3.468
L23201-12AMT,5,3.468
23203AM0120T,10,5.508
M12883\40-23,1,181.9085
205-4X15-1-12FQ,1,181.9085
S400A9B0,1,181.9085
993503-006,2,21.42
9935 03-006,2,21.42
993303-085-5,10,7.208
993303-204-5,1,9.0525
993303-124-4,10,7.956
ASNA0044BC100L,2,11.4835
10TCR106,2,11.4835
52346-100BCL,2,11.4835
ASNA0044-100BCL,2,11.4835
SNAC L100 BCL,2,11.4835
NSA5319-03-015,10,1.9635
5319-03-015,10,1.9635
E2X15,10,1.9635
E2X15AX,10,1.9635
22453BC050L,10,3.196
L22453-50BCL,10,3.196
ASNA0021-25G06,10,3.0005
A0021-25G06,10,3.0005
25G06,10,3.0005
ASNA0021-25G24,10,4.5645
A0021-25G24,10,4.5645
25G24,10,4.5645
ASN52320BH080N,10,5.236
22541N080,10,5.236
8PH135M,10,5.236
ASNA0033-067,5,6.6895
MINOX2X,5,6.6895
55220-047067,5,6.6895
55220-047-067,5,6.6895
ASNA0032-082,2,11.645
FLEXINOX3,2,11.645
55216-062-082,2,11.645
