part_number,quantity,guide_price
U252A3340213,1,127.84
U252A3340214,1,127.619
U252A3340216,1,885.1305
U252A3350109,1,90.3465
U252A3350110,1,806.361
U252A3350210,1,122.8675
U252A3350211,1,143.6075
U252A3360203,1,135.9405
U651A1001202,1,490.671
U651A1002202,1,353.226
U651A1200103,1,14986.0015
U651A2200103,1,13366.675
U651A30T1011,1,585.276
594991,1,585.276
U651A3106201,1,349.605
U651A3107201,1,89.114
U651A3109202,1,325.652
U651A3112201,1,86.462
A0164TK060S038X,1,93.789
52348-50-1W,5,9.1205
52348-50-1WH,5,9.1205
22208TK050006X,5,11.5175
A0099TK030012X,2,16.218
A0099TK040012X,1,15.98
U251A1311201,1,51.7565
U251A3221109,1,167.348
U251A3221206,1,72.7175
U251A3221221,1,255.3315
U251A3231103,1,425.6545
U251A3231104,1,477.4195
U251A3231109,1,174.777
U251A3231212,1,119.2635
U251A3231222,1,255.3315
U251A3702101,1,950.64
U255A3110202,1,11.968
U255A3110204,1,3021.6395
U255A3110206,1,77.265
U255A3120201,1,2061.471
U255A3120202,1,602.837
U255A3221201,1,1418.922
U255A3223152,1,3866.9475
U255A3225202,1,901.8585
U255A3225203,1,432.9305
U255A3226201,1,149.9485
U255A3227154,1,356.6855
U255A3228201,1,348.738
U255A40A1001,1,4523.3515
GP AHCF1411,1,4523.3515
U258A2202217,1,73.287
U262A50T1002,1,80.8095
P3APP003020B,1,80.8095
A0083BE060010L,2,7.531
M621A1231201,1,367.6505
M621A1302201,1,264.5115
M621A1311201,1,335.903
M621A1327201,1,71.536
U251A10A1001,1,734.315
120237-2000,1,734.315
U251A10A1002,1,18299.9475
0718 09-018-0010,1,18299.9475
071809-018-0010,1,18299.9475
U251A10A1003,1,18299.9475
0718 09-019-0010,1,18299.9475
071809-019-0010,1,18299.9475
U621A1001103,1,169669.1885
U621A1441202,1,47.328
U621A1443202,1,22.644
U621A1444202,1,23.4005
U621A1451202,1,21.743
U621A1558201,1,21.3775
U641A1210201,1,17.289
U641A1211201,1,17.425
U641A1212201,1,17.5355
NSA5516C04BF,1,2.125
22126TK060030X,1,59.2535
22220TK040014X,1,41.225
22220TK040016X,1,43.877
22220TK040022X,1,48.807
22126TK040024X,2,14.178
U257A1017203,1,229.007
U257A5009104,1,30.294
U257A5016104,1,29.189
U261A10T1004,1,3941.076
8918-08,1,3941.076
DRH 8918-08-480/175C-7M,1,3941.076
U313A60T1001,1,8579.1265
241-335-000-012,1,8579.1265
U313A60T1003,1,2985.9055
7253DM1,1,2985.9055
A0086TK050020X,2,18.139
22234TX100084XA,1,138.9325
22234TX100100XA,1,154.105
U620A0010202,1,208.3265
U620A0040201,1,179.9875
U622A3301101,1,6912.9395
U622A3410203,1,40.6555
U622A3430201,1,22.134
U622A3480202,1,1064.8205
U622A3500201,1,2136.9765
U622A3510151,1,105.502
U622A3530503,1,835.006
U622A3540503,1,973.692
U622A3550502,1,707.9055
U622A3580201,1,120.5895
U622A3600103,1,15364.1495
U622A4010201,1,41.8455
U622A6010101,1,630.6575
U622A6150101,1,8339.1545
U622A6150201,1,9.2905
U623A2120204,1,48.093
U623A2220201,1,188.564
U623A3010502,1,588.336
U623A3020504,1,820.063
ECS2271BH180N,1,63.1295
EN2997K512,1,200.2345
A0086TK040012X,1,16.5665
22232BE060020WH,1,47.7955
22129TX060062XA,10,19.4905
22232TK060026X,2,41.599
ABS1509D160NN,1,16.7875
22232TX060040XA,1,29.7415
U551A0241261,1,342.6265
U622A0010502,1,574.464
U622A0020201,1,2335.3155
U622A0040201,1,162.656
U622A2020201,1,129.6335
U622A2101151,1,83583.271
U622A2160201,1,1612.518
U622A2160202,1,1689.5025
U622A2160203,1,1792.157
U622A2170201,1,688.636
U622A2170202,1,714.2975
U622A2170203,1,765.6205
U622A2180201,1,503.999
U622A2180202,1,533.936
U622A2180203,1,533.936
U622A2320201,1,547.7315
U622A2330201,1,250.1125
U622A3001502,1,523.396
U622A3618101,1,499.8
U622A40T2001,1,27022.741
J-28292-43,1,27022.741
U622A40T2002,1,8598.073
J-28292-42,1,8598.073
U622A40T2003,1,3303.202
LB6-1514-20-1,1,3303.202
U622A40T2004,1,3303.202
LB6-1514-19-1,1,3303.202
U622A40T2005,1,375.105
Y-63383-60-1,1,375.105
U622A40T2006,1,375.105
Y-63383-60-2,1,375.105
U622A5001502,1,514.131
U622A5010201,1,640.0755
U622A5020203,1,92.31
U622A50T2001,1,10784.0605
LB4-1514-18-1,1,10784.0605
U622A7011201,1,367.4805
U622A7021201,1,405.501
U622A7025201,1,402.696
U622A7030201,1,13044.8565
U622A7050201,1,766.1815
U622A7100201,1,917.286
U622A7110201,1,97.393
U622A7120203,1,111.0355
U622A7130202,1,141.1255
U622A7140102,1,590.8435
U622A7150202,5,14.739
U622A7160202,1,295.392
U623A2031201,1,412.9895
U623A2031202,1,430.3295
U623A2031203,1,430.3295
U623A2101102,1,33463.2675
U623A2114201,1,539.053
U623A2114202,1,559.7675
U623A2114203,1,549.406
U623A2120205,1,55.488
U623A2130202,1,990.9215
U623A2140201,1,2846.1145
U623A2155201,1,1240.439
U623A2201101,1,21987.987
U623A2211201,1,737.3155
U623A2211202,1,752.114
U623A2211203,1,766.9125
U623A2225201,1,140.4795
U623A2240201,1,2605.6495
U623A2250202,1,1371.917
U623A2292201,1,103.7085
U623A3001102,1,1185.376
U623A3001202,1,770.0065
U623A30T1001,1,1679.0135
12-14042P,1,1679.0135
U623A30T1002,1,1679.0135
12-14043P,1,1679.0135
U623A40T1001,1,912.662
615U0317,1,912.662
U623A40T1003,1,102.4165
615U0315,1,102.4165
U623A40T1007,1,936.122
11-14045P,1,936.122
U623A40T1009,1,445.094
AE___615U0339_A,1,445.094
U623A4110103,1,5659.7335
U623A4120102,1,2519.0855
U623A4130102,1,1703.0515
U623A4150502,1,512.7115
U623A4210102,1,5991.395
U623A4220102,1,2434.5275
U623A4230102,1,1700.8755
U623A4250502,1,507.994
U623A5030201,1,337.6285
U625A1015101,1,4509.8875
U625A1020202,1,5697.618
U625A1035201,1,411.8165
U625A10T1001,1,979.149
PR2106,1,979.149
TRYF0000664V012,1,979.149
U625A1120201,1,588.421
U625A1120202,1,638.673
U625A1120203,1,622.2
U625A1120204,1,655.979
U625A1130102,1,55.7175
U625A1155202,1,2575.5
U625A1160201,1,3186.361
U625A1170201,1,276.4795
U625A1180202,1,4321.723
U625A1190202,1,2870.875
U625A1210502,1,364.038
U625A1220502,1,258.1025
U625A1230202,1,6579
U625A1240202,1,37.1195
U625A2021201,1,493.221
U625A2021202,1,509.167
U625A2021203,1,525.283
U625A2021204,1,541.5605
U625A2040201,1,4475.8705
U625A2060202,1,99.331
U625A2070203,1,2691.304
NSA5732-100,1,21.25
22208TK040030X,2,18.7935
22208TK060012X,1,17.1785
ABS1509B160NN,1,7.8285
22125TK040028X,2,17.0595
NSA5516-12BD,1,2.55
NSA5516-14BD,1,2.805
22221TK040016X,1,44.472
MS21914K4,1,65.025
22731TK080041X,2,43.894
MS21914K5,1,74.0095
MS21913K4,1,33.8555
MS21913K5,1,61.489
22209TK080052X,2,50.116
22209TK080070X,1,56.185
22220TK050018X,1,49.504
22731TK080021X,1,35.037
22731TK060021X,1,31.1865
22731TK060052X,1,42.9505
22731TK060034X,2,36.1165
22208TX050012X,2,21.3265
NSA5516C13BF,1,3.0685
22294TK025006X,1,50.8895
22272TK040036X,2,22.4485
22221TK050018X,1,49.7675
NSA5516C25BF,1,3.7315
U221A10A1001,1,17962.4975
261104913-9001,1,17962.4975
U221A10A1003,1,15530.877
261087183-8002,1,15530.877
U221A1211233,1,899.6995
U221A7101123,1,34516.715
U221A7101232,1,1081.863
U221A7201123,1,35565.8615
U221A7201232,1,1201.9255
U221A7301232,1,1258.2805
U221A7321124,1,35362.142
U221A8101123,1,35362.142
U221A8101232,1,1123.8955
U257A1002204,1,1074.349
U257A1004203,1,333.863
U257A1005203,1,608.9995
U257A1006203,1,226.746
U257A1007203,1,757.537
U257A1011203,1,280.857
U257A1016203,1,434.5285
U257A5015104,1,26.741
U257A6200103,1,1521.1175
U257A6300104,1,357.4165
U257A6600203,1,300.186
U257A6611104,1,953.513
U345A10T1002,1,6687.9275
7514081-910,1,6687.9275
U345A10T1003,1,2453.6525
MT6-4300-104,1,2453.6525
U671A3351233,1,358.666
U671A5320125,1,1654.9075
U672A1201122,1,2813.5595
U672A1601122,1,2806.6065
U672A20T1004,1,763.1045
M198-04M128,1,763.1045
M198-04M128-001,1,763.1045
U672A20T1005,1,670.191
M198-04M144-001,1,670.191
U672A20T1006,1,678.776
M198-04M145,1,678.776
M198-04M145-001,1,678.776
U672A2101233,1,265.0045
U672A2401122,1,2096.236
U672A30T1009,1,4111.9005
78CF-10685,1,4111.9005
U672A3101122,1,2736.7875
U672A3301123,1,187.595
U672A3301233,1,53.584
U672A3301234,1,64.1325
U672A3401122,1,2050.948
U672A3601123,1,1846.1915
U672A40T1011,1,3247.816
22146-110,1,3247.816
U672A40T1012,1,3590.961
22146-112,1,3590.961
U672A40T1014,1,1611.2175
22146-138,1,1611.2175
U672A4101238,1,208.4455
U672A5003126,1,2437.6215
U672A5004123,1,2468.757
U673A40T1002,1,22744.5125
SA8640-001,1,22744.5125
U673A40T,1,22744.5125
X342C60C1004,1,693.3025
124282-2200,1,693.3025
X342C60C1005,1,8154.934
154300-1001,1,8154.934
EN2367-10008,1,0.4335
22209TK050014X,5,13.753
22220TK050016X,1,48.008
22125TK040016X,2,31.2205
22731TK060065X,1,47.481
22731TK080023X,1,35.921
22731TK080048X,1,46.988
22731TK080052X,1,48.7645
22731TK080060X,1,52.3175
22731TK050010X,1,659.294
22731TK060017X,1,29.665
22731TK060023X,1,31.943
22731TK060026X,1,33.082
22731TK060042X,2,39.1595
22208TX050020X,5,15.6145
22129TK050018X,2,15.0705
EN3061A50EDT,1,71.4
ECS0093A32EDT,1,284.2995
ECS0093A50EDT,1,307.003
22731TK060037X,2,37.1705
23121TK080X,1,18.989
ABS1510C80NN,1,8.415
22731TK100065X,1,62.73
U221A10A1002,1,17962.4975
261104913-8001,1,17962.4975
U221A10T1004,1,6270.841
22146-171,1,6270.841
U221A10T1005,1,5082.3115
22146-191,1,5082.3115
U221A1111232,1,921.9525
U221A1311232,1,859.911
U221A1331124,1,9228.195
U223A10T1008,1,695.9035
M198-04M132,1,695.9035
M198-04M132-001,1,695.9035
U223A10T1010,1,2523.956
M198-04M134,1,2523.956
M198-04M134-001,1,2523.956
U671A1111122,1,1729.988
U671A1111242,1,274.465
U671A1111243,1,260.049
U671A1141123,1,2030.6075
U671A1141235,1,155.6775
U671A1141238,1,148.546
U671A1231121,1,1036.303
U671A1231123,1,286.008
U671A1241122,1,2127.431
U671A1251234,1,775.2595
U671A1251235,1,756.5255
U671A1251236,1,47.0985
U671A2211122,1,2697.0415
U671A30T1007,1,1710.54
M198-04M105,1,1710.54
M198-04M105-003,1,1710.54
U671A30T1009,1,768.009
M198-04M121,1,768.009
M198-04M121-001,1,768.009
U671A30T1014,1,1644.104
22146-009,1,1644.104
U671A3111122,1,2297.176
U671A3141122,1,2358.0785
U671A3141233,1,581.0175
U671A3141236,1,517.4205
U671A3161122,1,7919.3225
U671A3341122,1,2019.2515
U671A3351122,1,1914.523
U671A5111232,1,1531.547
U671A5310125,1,1158.3205
U671A5310126,1,93.9845
U671A5310233,1,84.473
U671A5310234,1,84.082
U671A5310235,1,434.826
U671A5310236,1,337.2545
U671A5330201,1,193.2305
U671A5401122,1,890.715
U671A5601121,1,968.303
U671A70T1005,1,719.287
M198-04M106,1,719.287
M198-04M106-001,1,719.287
U671A70T1006,1,791.1885
M198-04M107-001,1,791.1885
U671A70T1007,1,1845.962
22146-015,1,1845.962
U671A7241122,1,2284.307
U671A80T1018,1,795.8125
M198-04M109,1,795.8125
M198-04M109-001,1,795.8125
U671A80T1019,1,922.4115
M198-04M110,1,922.4115
M198-04M110-001,1,922.4115
U671A80T1020,1,2926.89
M198-04M111,1,2926.89
M198-04M111-001,1,2926.89
U671A80T1023,1,826.9565
M198-04M114,1,826.9565
M198-04M114-001,1,826.9565
U671A80T1027,1,790.7125
M198-04M119,1,790.7125
M198-04M119-001,1,790.7125
U671A80T1028,1,740.0185
M198-04M122-001,1,740.0185
U671A80T1029,1,569.1515
M198-04M140,1,569.1515
M198-04M140-001,1,569.1515
U671A80T1034,1,2251.1655
M198-04M117-001,1,2251.1655
U671A80T1038,1,1739.865
22146-050,1,1739.865
U671A80T1039,1,1515.975
22146-063,1,1515.975
U671A80T1040,1,2657.2445
22146-400,1,2657.2445
U671A80T1041,1,2449.5555
22146-401,1,2449.5555
U671A80T1042,1,2842.4595
22146-402,1,2842.4595
U671A8111131,1,2760.0605
U671A8111234,1,2695.35
U671A8111246,1,182.6225
U671A8121128,1,2939.1385
U671A8121129,1,2003.6455
U671A8121236,1,2746.9365
U671A8131127,1,2698.0785
U671A8131128,1,1927.6045
U671A8131129,1,2765.8575
U671A8331122,1,1920.184
U671A8351122,1,1965.234
U672A20T1003,1,1391.127
M198-04M103,1,1391.127
M198-04M103-001,1,1391.127
U672A4101233,1,216.8265
U672A4101235,1,266.237
U672A4101237,1,208.5305
U672A4101239,1,368.492
U672A4701122,1,2797.112
U672A4701235,1,202.419
U672A4701236,1,453.611
U672A4711101,1,405.9855
MBBN3087B0510,1,118.1925
AS3209-134,1,6.5875
CS125-5M25MCCR,1,27.829
CS125-5M-25CCR,1,27.829
ECS2342-20-01,1,8.466
22221BE050008L,10,16.405
ASNA0033H322,1,17.289
50252534,1,26.8005
NSA5516C28BF,1,3.995
NSA5516C12BD,1,2.482
NSA5516C12BF,1,2.9665
ABS1509D250NN,1,10.0045
NSA5516C27BD,1,3.774
CS1255M20MCCR19,1,25.857
CS125-5M20MCCR19,1,25.857
NSA5516-25BD,1,3.5785
M215A4101204,1,1594.277
U632A40T2101,1,1304.767
SL41344SP2,1,1304.767
U632A40T5053,1,2467.023
F-595604.XF,1,2467.023
U632A40T5054,1,2930.7405
RBC1-9901 A,1,2930.7405
U632A40T5056,1,4234.4705
RU44041S3,1,4234.4705
U632A40T5057,1,4869.6585
RBC1-9976 A,1,4869.6585
U632A40T5059,1,4860.657
RU44040S5,1,4860.657
U632A40T5060,1,3977.7705
RU44039S3,1,3977.7705
U632A40T5062,1,3977.7705
RBC1-9977 A,1,3977.7705
U632A40T5064,1,4185.74
F-595605.XF,1,4185.74
U632A40T5067,1,4930.9775
RU43729S5,1,4930.9775
U632A40T5070,1,5252.779
F-595606.XF,1,5252.779
RBC1-9902 A,1,5252.779
U632A40T5071,1,2346.323
RBC1-9897 A,1,2346.323
U632A40T5073,1,2346.323
RU44038S3,1,2346.323
U632A40T5076,1,3358.316
F-595603.XF,1,3358.316
U632A40T5077,1,1431.74
BB1-9657 A,1,1431.74
U632A40T5078,1,1431.74
AB44037S2,1,1431.74
U632A40T5079,1,3324.588
RBC1-9896 A,1,3324.588
U632A40T5080,1,811.767
F-595601.XF,1,811.767
U632A40T5083,1,2398.2835
F-595602.XF,1,2398.2835
U632A40T5084,1,3759.839
RBC1-9908 A,1,3759.839
U632A40T5085,1,3735.597
RN44046S3,1,3735.597
U632A40T5086,1,3307.52
RBC1-9909 A,1,3307.52
U632A40T5087,1,3374.33
F-595608.XF,1,3374.33
U632A40T5088,1,2060.9865
BA2-9617 A,1,2060.9865
U632A40T5089,1,2060.9865
GB44047S2,1,2060.9865
U632A4121101,1,2971.09
U632A4123201,1,4889.863
U632A4134202,1,254.2605
U632A4141201,1,105.06
U632A4163101,1,1057.4765
U632A4165201,1,60.7495
U632A4201201,1,1317.84
U632A4202201,1,635.46
U632A4202211,1,1225.1475
U632A4202221,1,1234.7695
U632A4202231,1,1241.799
U632A4203201,1,934.5665
U632A4207102,1,570.486
U632A4209102,1,570.486
U632A4210203,1,321.997
U632A4217201,1,346.4515
U632A4217211,1,347.2675
U632A4217221,1,348.0835
U632A4217231,1,348.908
U632A4218202,1,12.8775
U632A4219202,1,1868.487
U632A4220201,1,741.7525
U632A4220211,1,760.9965
U632A4220221,1,780.2235
U632A4220231,1,799.459
U632A4221201,1,475.9065
U632A4221211,1,494.088
U632A4221221,1,512.2695
U632A4221231,1,530.4765
U632A4222201,1,711.2375
U632A4224201,1,41.8625
U632A4225201,1,38.1565
U632A4226101,1,1450.185
U632A4227101,1,1353.149
U632A4235201,1,213.8855
U632A4238101,1,340.1275
U632A4240101,1,309.893
U632A4241201,1,98.3705
U632A4245201,1,24.8115
U632A4246201,1,157.2415
U632A4250821,1,27195.257
U632A4251101,1,14880.3805
U632A4252201,1,1355.4185
U632A4252211,1,1419.0665
U632A4252221,1,1598.476
U632A4252231,1,1474.3505
U632A4254201,1,1390.2175
U632A4260201,1,821.6525
U632A4261201,1,845.1295
U632A4263201,1,829.77
U632A4300821,1,26597.6475
U632A4301101,1,14880.3805
U632A4302201,1,1284.401
U632A4302211,1,1310.836
U632A4302221,1,1334.874
U632A4302231,1,1358.912
U632A4303201,1,851.598
U632A4350201,1,25222.9
U632A4351103,1,1355.7245
U632A4352202,1,617.4485
U632A4354201,1,127.228
U632A4356201,1,2416.38
U632A4357201,1,1451.001
U632A4400201,1,27890.013
U632A4401201,1,19081.395
U632A4402202,1,9063.533
U632A4403202,1,493.17
U632A4404202,1,1277.244
U632A4450201,1,27106.279
U632A4650101,1,12541.0785
U632A4750202,1,15543.559
U632A4751201,1,2852.8635
U632A4752201,1,81.77
U632A4800201,1,9209.495
U632A4950203,1,5759.192
U632A50T5001,1,3057.365
ISTJMB000459,1,3057.365
TJMB000459,1,3057.365
U632A50T5051,1,364.021
ISTJMB000803,1,364.021
U632A50T5052,1,1190.4165
BB1-9658 A,1,1190.4165
U632A50T5053,1,1190.4165
AB44043S2,1,1190.4165
U632A50T5054,1,2096.474
RBC1-9904 A,1,2096.474
U632A50T5056,1,2097.6725
RU44042S3,1,2097.6725
U632A50T5057,1,2807.992
RBC1-9978 A,1,2807.992
U632A50T5059,1,2773.0655
RU43230S11,1,2773.0655
U632A50T5060,1,1786.7255
RBC1-9906 A,1,1786.7255
U632A50T5062,1,1786.7255
RU44044S3,1,1786.7255
U632A50T5065,1,1174.105
F-595607.XF,1,1174.105
U632A50T5068,1,2833.067
TJ44045S3,1,2833.067
TJ44045S5,1,2833.067
U632A5100102,1,30854.099
U632A5101203,1,76.6275
U632A5102202,1,458.847
U632A5103202,1,472.7615
U632A5104101,1,517.191
U632A5105101,1,522.8435
U632A5106201,1,420.24
U632A5112202,1,563.754
U632A5200221,1,16288.9495
U632A5201202,1,307.7595
U632A5203201,1,222.122
U632A5300201,1,23474.1695
U632A5301203,1,187.697
U632A5302202,1,218.8325
U632A5305201,1,14656.941
U632A5400102,1,6154.357
U632A6100103,1,17612.374
U632A6101201,1,327.726
U632A6102201,1,340.833
U632A6104201,1,53.125
U632A6105201,1,54.2215
U632A6106201,1,48.2205
U632A6200103,1,14519.7
U632A6300202,1,6587.0325
U632A6301202,1,2257.515
U632A6500202,1,23586.4035
U632A6400201,1,7126.128
U632A6700102,1,1096.245
U632A6704202,1,8.993
U632A6750202,1,3074.1865
U632A6752202,1,297.9675
U632A7100103,1,12791.48
U632A7101201,1,322.9745
U632A7200202,1,6977.599
U632A7300203,1,6668.3095
U632A7600103,1,10431.2
U632A7700202,1,6758.163
U632A9100102,1,7644.186
U632A9101102,1,3323.1515
U632A9102102,1,1677.458
U632A9110101,1,12738.1595
U632A9600103,1,7549.428
U632A9601102,1,3449.929
U632A9602102,1,3526.7095
U632A9603101,1,3625.4795
U632A9609201,1,3048.1
U633A1010201,1,256.8105
U633A1081201,1,45.985
U633A5200101,1,88306.415
U633A5210201,1,679.8555
U633A5220201,1,411.4255
U633A5230201,1,437.937
U633A5270201,1,325.8645
U636A1001101,1,331.2535
U636A1002101,1,87.431
U636A1003101,1,87.431
U636A1005201,1,310.6325
U636A1006201,1,310.6325
U636A1007201,1,98.583
U636A10T1003,1,941.664
A24874-03,1,941.664
U636A10T1004,1,947.8265
A24874-02,1,947.8265
U636A2001201,1,869.499
U636A20T1001,1,9538.9975
RD2514A00,1,9538.9975
U636A4001101,1,170.952
U636A4002201,1,33.269
U636A4003101,1,2353.6245
U636A4004201,1,1055.5725
U636A4006201,1,72.6325
U636A4007101,1,612.901
U637A1300201,1,356.4305
U637A2000801,1,3926.0565
U637A2000851,1,3919.4435
NSA5516C11BF,1,3.0175
U291A1168102,1,860.421
U291A1200201,1,55.9555
U291A1200203,1,565.7855
U291A1311101,1,1087.609
U291A1312101,1,1262.828
U291A1313101,1,994.891
U291A1314101,1,1168.1975
U291A1315101,1,1226.9495
U291A1316101,1,895.5005
U291A1317102,1,1062.772
U291A1318102,1,888.947
U291A2154102,1,863.855
U291A2311101,1,965.4385
U291A2312101,1,1458.7955
U291A2313101,1,908.0975
U291A2314101,1,977.058
U291A2315102,1,1059.2105
U291A2316102,1,1164.466
U292A2422102,1,1054.629
ECS7005S06,1,24.463
ECS7005S08,1,28.781
NAS1763K060404,1,567.63
NAS1763K080505,1,961.0015
ECS7010J06F,1,22.372
ECS7009J06F,1,22.372
ECS7010J08F,1,11.798
ECS7009J08F,1,11.798
AS1007HK0808,1,20.145
AS1007HK0606,1,16.9575
23134TK080X,5,36.9155
22209TK060018X,1,114.75
22125TK060018X,1,81.1665
22126TK060016X,1,33.6345
22126TK060022X,1,55.7005
22126TK060024X,1,55.6665
NSA5516C23BF,1,4.25
22125TK050042X,2,24.072
NAS1149V1232M,1,12.0785
NAS1149V0932M,1,10.54
NSA5516C08BF,1,2.7965
NSA5516C18BF,1,3.6635
U281A60T1042,1,2772.2495
533423-2,1,2772.2495
U281A6110109,1,1700.595
U281A6120109,1,1700.595
U282A20T1035,1,868.4025
73031991,1,868.4025
U282A30T1022,1,2173.161
549393,1,2173.161
U282A40A1004,1,3576.7065
50019204,1,3576.7065
U291A00A1001,1,29842.1655
46196,1,29842.1655
U291A10A1005,1,36639.3435
MA9071-201,1,36639.3435
U291A10T1001,1,5615.8055
4329866,1,5615.8055
U291A10T1002,1,554.2
640M100340,1,554.2
U291A10T1003,1,781.116
640M120095,1,781.116
U291A1111121,1,1108.298
U291A1112212,1,52.36
U291A1122211,1,1120.487
U291A1122212,1,3302.896
U291A1132120,1,2682.634
U291A1132124,1,791.2565
U291A1132233,1,185.555
U291A1166101,1,849.9235
U291A1167101,1,988.4735
U291A1211101,1,1259.9975
U291A1212101,1,1567.4085
U291A1213101,1,1127.508
U291A1214101,1,1272.586
U291A20A1005,1,35112.9645
MA9046-201,1,35112.9645
U291A2112121,1,1108.298
U291A2152101,1,879.7925
U291A2152201,1,249.1265
U291A2153101,1,1018.589
U291A2153201,1,262.684
U291A2211101,1,1260.5755
U291A2212101,1,1660.2965
U291A2213101,1,1113.908
U291A2214101,1,1269.475
U292A20A1001,1,12165.3615
A5103309,1,12165.3615
U292A2412112,1,1065.067
U295A10T1001,1,746.2915
640B100323,1,746.2915
U295A10T1002,1,1024.2755
640B120086,1,1024.2755
U295A10T1005,1,428.0175
640B060322,1,428.0175
U295A10T1006,1,1379.125
640B060323,1,1379.125
U295A10T1015,1,884.7395
640B060328,1,884.7395
U295A10T1016,1,859.571
640B060327,1,859.571
U295A1166211,1,169.66
U295A20T1012,1,841.5085
A24922-01,1,841.5085
U295A20T1013,1,565.8365
A24861-01,1,565.8365
U295A20T1014,1,764.6515
A24862-01,1,764.6515
U295A20T1021,1,2441.3275
A25101-01,1,2441.3275
U295A20T1022,1,1990.5895
A24982-01,1,1990.5895
U295A20T1023,1,2343.4245
A25102-01,1,2343.4245
U295A20T1024,1,2056.779
A24981-01,1,2056.779
U295A20T1025,1,830.535
A25035-01,1,830.535
U295A2152211,1,169.66
U632A4100103,1,241597.2
U632A4119203,1,576.657
U632A4124202,1,679.218
U632A4142201,1,91.5025
U632A4700102,1,39113.8635
U632A4701203,1,444.397
U632A4705201,1,57.817
U883A9333101,1,310.998
M85049/48-2-1F,1,21.59
EN3746C0300,1,18.4535
EN3746B1180,1,26.9705
22125TK050026X,1,27.404
22208TK050052X,1,31.0675
22208TK060010X,1,14.2035
NSA5516C31BD,1,5.2785
NSA5516-10BD,1,2.9325
ABS2195-27,1,3.689
U304A0111102,1,513.723
U304A30A1002,1,2601.7905
183EG01Y01,1,2601.7905
U304A40A1010,1,7186.189
147ZT02Y01,1,7186.189
U304A40A1011,1,1173.5695
198EG01LHY01,1,1173.5695
U304A40A1012,1,1216.146
198EG01RHY01,1,1216.146
U304A40A1013,1,12653.712
179EG01Y02,1,12653.712
U304A40A1014,1,4439.074
180EG01Y02,1,4439.074
U304A40A1015,1,6516.27
181EG01LHY02,1,6516.27
U304A40A1016,1,6516.27
181EG01RHY02,1,6516.27
U304A40T1006,1,1043.7745
182EG01Y01,1,1043.7745
U304A40T1007,1,849.592
184EG01Y01,1,849.592
U304A40T1008,1,1290.249
185EG01Y01,1,1290.249
AS3510-0212K,1,16.7535
U632A4600102,1,24420.9845
M234A10A4001,1,16335.5465
AMU50-004,1,16335.5465
ABS1510D80NN,25,4.4965
22208TK040014X,1,12.903
22208TX050014X,2,17.646
NSA5527-04-07K,1,7.242
52353CCM050,1,6.868
52360CCM040,2,15.266
ECS0865AL03,1,31.3395
E0339-02C,1,164.6365
A0086TK040010X,2,16.252
A0086TK050010X,2,16.014
22221TK050020X,1,51.3995
ECS0723BNC02,1,26.9875
U256A5030104,1,5484.8035
U256A80A1007,1,1302.9225
1TF-2653-3,1,1302.9225
U256A80A1008,1,1040.417
1TF-2654-3,1,1040.417
U256A8110120,1,379.576
U256A8110121,1,314.109
U256A8110221,1,199.92
U256A8110223,1,99.824
U256A8110224,1,42.4235
U256A8110226,1,551.3695
U257A0102203,1,32.8865
U257A3002204,1,106.7515
U257A3055206,1,154.7255
U257A3068105,1,228.174
U257A3214104,1,657.1265
U257A3313204,1,812.481
U257A5008105,1,521.1435
U257A6005204,1,91.018
U257A6006204,1,16.8215
U257A6007104,1,290.734
U314A10A1003,1,10360.5225
130138S100003,1,10360.5225
M85731/1-13C,2,17.425
22272TK040018X,1,66.2065
22125TK040022X,1,78.336
22256TK030008X,1,155.193
22719TK050016X,1,32.1555
22129TK050016X,1,13.4215
M85731/1-17C,1,59.8655
U341A7000104,1,2660.3555
U341A7111204,1,19.2185
U341A7110204,1,89.131
U344A2000202,1,202.776
U344A20T1002,1,4348.549
FH3964-2,1,4348.549
U344A20T1001,1,3417.9945
FH3964-1,1,3417.9945
U344A2254201,1,93.7465
U344A2255201,1,93.7465
U635A80T1002,1,2926.0995
55CF-10636,1,2926.0995
U635A8301105,1,3492.888
U635A8301222,1,1285.166
U635A8301229,1,49.215
U635A8301230,1,56.7715
U635A8401105,1,2557.055
U635A8401203,1,328.542
U635A8401206,1,94.4945
U635A8501201,1,22.1765
X237C00T1003,1,17021.7345
161769E100003,1,17021.7345
22125TK050046X,1,329.7065
A0023C06R12NW,1,14.9685
U257A6520104,1,972.57
U324A10A1003,1,9473.5815
C20781200,1,9473.5815
U324A20A1006,1,34060.503
C20725130,1,34060.503
U652M000300051,1,125262.8
U711A7202224,1,630.802
U711A7202225,1,464.5165
U711A7203119,1,996.3615
U711A7212225,1,464.5165
U711A7212224,1,630.802
U711A7213106,1,252.263
U711A7213111,1,2097.12
U711A7213119,1,996.3615
U711A7213214,1,460.9465
U711A7213217,1,421.1495
U711A7213218,1,158.5675
U711A7405202,1,1045.976
U711A7415202,1,1045.976
U882A1065106,1,1043.494
U882A1159106,1,1187.96
U882A1164106,1,1198.381
U882A1165106,1,1088.6885
U882A9139106,1,981.8095
U882A9144204,1,209.4995
ABS2082P01A,1,318.3845
22272TK050026X,1,332.3585
NSA5516-13BD,1,3.06
EN4165F3A1-00,1,347.6415
