part_number,quantity,guide_price
066-1062-00,1,2559.9025
KT76A,1,2559.9025
6770202200,1,388.1015
T3933,1,388.1015
T3933-2,1,388.1015
T3933-3,1,388.1015
6789408421,1,65.96
210016,1,65.96
4037415,1,65.96
6789427600,1,627.8015
11398,1,627.8015
4027993,1,627.8015
6790510129,1,235.4755
9959971,1,235.4755
67 905 101 29,1,235.4755
9-95-99-71,1,235.4755
9-95-99-71A,1,235.4755
6790510228,1,452.166
9949219,1,452.166
67 905 102 28,1,452.166
67-905-102-28,1,452.166
6790510329,1,285.702
67 905 103 29,1,285.702
9-95-99-73A,1,285.702
6790510428,1,491.9885
9949419,1,491.9885
9949419B,1,491.9885
9-94-94-19B,1,491.9885
994-94-19B,1,491.9885
909871-112,1,491.9885
6790619660,1,27.0895
9-682-00-440-1,1,27.0895
9682004403,1,27.0895
6791107000,1,1112.5395
9599 607 12507,1,1112.5395
9599-607-12507,1,1112.5395
SGR041,1,1112.5395
959-960-712-507,1,1112.5395
31307611007,1,46.1465
3130S76-11-007,1,46.1465
330A55048000,1,42.1345
330A55-0480-00,1,42.1345
330A76079020,1,74.052
330A76-0790-20,1,74.052
332A11155322,10,6.494
332A11-1553-22,10,6.494
332A22132501,1,556.4525
332A22-1325-01,1,556.4525
332A61189120,1,104.6435
332A61-1891-20,1,104.6435
332A61189220,1,72.7855
332A61-1892-20,1,72.7855
332A84118000,1,49.623
332A84-1180-00,1,49.623
341A66116523,1,86.4025
341A 66 1165 23,1,86.4025
341A66-1165-23,1,86.4025
341A66116603,1,91.3835
341A66-1166-03,1,91.3835
350A00012225,5,11.305
350A 00 0122 25,5,11.305
350A00-0122-25,5,11.305
350A00021120,1,13.0645
350A00-0211-20,1,13.0645
350A00021121,1,15.7675
350A00-0211-21,1,15.7675
350A00021320,1,61.7865
350A00-0213-20,1,61.7865
350A00021420,1,3.06
350A00-0214-20,1,3.06
350A00021421,1,19.2695
350A00-0214-21,1,19.2695
350A00021520,1,21.318
350A00-0215-20,1,21.318
350A00021620,1,15.7675
350A00-0216-20,1,15.7675
350A00021820,1,37.1875
350A00-0218-20,1,37.1875
350A00021821,1,34.5185
350A00-0218-21,1,34.5185
350A00021921,1,13.464
350A00-0219-21,1,13.464
350A00021920,1,13.464
350A00-0219-20,1,13.464
350A00021923,1,9.945
350A00-0219-23,1,9.945
350A00021928,1,12.9285
350A00-0219-28,1,12.9285
350A00021954,1,18.377
350A00-0219-54,1,18.377
350A00021955,1,18.2835
350A00-0219-55,1,18.2835
350A00022321,1,14.9855
350A00-0223-21,1,14.9855
350A00022520,1,20.213
350A00-0225-20,1,20.213
350A00022620,1,6.324
350A00-0226-20,1,6.324
350A00023220,1,12.6565
350A00-0232-20,1,12.6565
350A00023221,1,40.545
350A00-0232-21,1,40.545
350A00023243,1,28.526
350A00-0232-43,1,28.526
350A00023320,1,54.519
350A00-0233-20,1,54.519
350A00023321,1,21.9725
350A00-0233-21,1,21.9725
350A00023323,1,45.6365
350A00-0233-23,1,45.6365
350A00023720,1,11.9255
350A00-0237-20,1,11.9255
350A00023721,1,14.6795
350A00-0237-21,1,14.6795
350A00024020,1,12.665
350A00-0240-20,1,12.665
350A00024021,1,40.5365
350A00-0240-21,1,40.5365
350A00024031,1,37.9865
350A00-0240-31,1,37.9865
350A00024320,1,13.9995
350A00-0243-20,1,13.9995
350A00024321,1,15.555
350A00-0243-21,1,15.555
350A00024420,1,15.7675
350A00-0244-20,1,15.7675
350A00024421,1,13.7785
350A00-0244-21,1,13.7785
350A00024620,1,7.3185
350A00-0246-20,1,7.3185
350A00024621,1,42.007
350A00-0246-21,1,42.007
350A00024624,1,8.6445
350A00-0246-24,1,8.6445
350A00024622,1,9.35
350A00-0246-22,1,9.35
350A00024627,1,41.956
350A00-0246-27,1,41.956
350A00024721,1,47.464
350A00-0247-21,1,47.464
350A00024723,1,40.868
350A00-0247-23,1,40.868
350A00024920,1,19.414
350A00-0249-20,1,19.414
350A00025120,1,22.5335
350A00-0251-20,1,22.5335
350A00025121,1,18.8955
350A00-0251-21,1,18.8955
350A00025320,1,23.9615
350A00-0253-20,1,23.9615
350A00025321,1,8.823
350A00-0253-21,1,8.823
350A00025720,1,18.2495
350A00-0257-20,1,18.2495
350A0746350071,1,1887.51
350A07-4635-0071,1,1887.51
350A08093705,1,1066.461
350A08-0937-05,1,1066.461
350A08626120,1,665.516
350A08-6261-20,1,665.516
350A08626121,1,328.0745
350A08-6261-21,1,328.0745
350A08626130,1,115.7275
350A08-6261-30,1,115.7275
350A08626132,1,304.1215
350A08-6261-32,1,304.1215
350A08626133,1,864.5605
350A08-6261-33,1,864.5605
350A08626134,1,120.5215
350A08-6261-34,1,120.5215
350A08626438,1,112.676
350A08-6264-38,1,112.676
350A08626439,1,110.296
350A08-6264-39,1,110.296
350A08627501,1,123.42
350A08-6275-01,1,123.42
350A0862750301,1,113.577
350A08-6275-0301,1,113.577
350A21106626,1,222.1645
350A21-1066-26,1,222.1645
350A21106646,1,210.324
350A21-1066-46,1,210.324
350A21121820,50,0.85
350A 21 1218 20,50,0.85
350A21-1218-20,50,0.85
350A2113832403,1,1434.715
350A21-1383-2403,1,1434.715
350A21138422,1,111.3245
350A21-1384-22,1,111.3245
350A21138423,1,497.93
350A21-1384-23,1,497.93
350A23103022,10,4.386
350A23-1030-22,10,4.386
350A23103023,10,7.055
350A 23 1030 23,10,7.055
350A23-1030-23,10,7.055
350A2512112001,1,66.793
350A25-1211-2001,1,66.793
350A25131820,1,2.822
350A 25 1318 20,1,2.822
350A25-1318-20,1,2.822
350A25137165,10,6.46
350A25 1371 65,10,6.46
350A25-1371-65,10,6.46
350A25169120,1,28.135
350A25-1691-20,1,28.135
350A25201200,1,602.973
350A25-2012-00,1,602.973
350A25201400,1,253.385
350A25-2014-00,1,253.385
350A25201300,1,605.9055
350A25-2013-00,1,605.9055
350A25201500,1,250.733
350A25-2015-00,1,250.733
350A25201620,1,135.0395
350A25-2016-20,1,135.0395
350A25601124,1,849.2435
350A25-6011-24,1,849.2435
350A25903020,1,67.2605
350A25-9030-20,1,67.2605
350A25903322,1,13.906
350A25-9033-22,1,13.906
350A25903323,1,28.696
350A25-9033-23,1,28.696
350A25904720,1,8137.356
350A25-9047-20,1,8137.356
350A25904820,1,8216.0745
350A25-9048-20,1,8216.0745
350A27101800,1,74.392
350A 27 1018 00,1,74.392
350A27-1018-00,1,74.392
350A27101827,10,2.142
350A 27 1018 27,10,2.142
350A27-1018-27,10,2.142
350A27106024,2,19.567
350A 27 1060 24,2,19.567
350A27-1060-24,2,19.567
350A27161720,1,111.86
350A27-1617-20,1,111.86
350A27161820,1,174.811
350A27-1618-20,1,174.811
350A27309220,1,120.87
350A27-3092-20,1,120.87
350A27311421,1,110.67
350A27-3114-21,1,110.67
350A27311920,1,492.167
350A27-3119-20,1,492.167
350A27312120,1,22.576
350A 27 3121 20,1,22.576
350A27-3121-20,1,22.576
350A27314020,1,32.0025
350A 27 3140 20,1,32.0025
350A27-3140-20,1,32.0025
350A27522520,1,83.8015
350A 27 5225 20,1,83.8015
350A27-5225-20,1,83.8015
350A33301020,1,81.889
350A 33 3010 20,1,81.889
350A33-3010-20,1,81.889
350A37106420,1,111.8515
350A37-1064-20,1,111.8515
350A37107421,1,786.573
350A37-1074-21,1,786.573
350A37114920,10,6.3325
350A37-1149-20,10,6.3325
350A37119020,1,132.1665
350A 37 1190 20,1,132.1665
350A37-1190-20,1,132.1665
350A37121220,1,124.848
350A 37 1212 20,1,124.848
350A37-1212-20,1,124.848
350A41107620,1,658.5545
350A41-1076-20,1,658.5545
350A61119320,1,34.1445
350A61-1193-20,1,34.1445
350A61250037,1,21.2075
350A 61 2500 37,1,21.2075
350A61-2500-37,1,21.2075
350A61250039,2,46.8095
350A 61 2500 39,2,46.8095
350A61-2500-39,2,46.8095
350A61253833,1,199.4695
350A 61 2538 33,1,199.4695
350A61-2538-33,1,199.4695
350A62118810,1,241.6465
350A62-1188-10,1,241.6465
350A62118821,1,2374.5175
350A62-1188-21,1,2374.5175
350A63122601,1,312.5535
350A 63 1226 01,1,312.5535
350A63-1226-01,1,312.5535
350A67608320,1,78.778
350A67-6083-20,1,78.778
350A67620820,1,18.02
350A 67 6208 20,1,18.02
350A67-6208-20,1,18.02
350A72058020,1,50.524
350A72-0580-20,1,50.524
350A72059420,1,30.6765
350A72-0594-20,1,30.6765
350A72059621,1,26.5285
350A72-0596-21,1,26.5285
350A72071500,1,410.7455
350A72-0715-00,1,410.7455
350A72072600,1,606.152
350A72-0726-00,1,606.152
350A72100821,1,63.155
350A72-1008-21,1,63.155
350A72100823,1,65.552
350A72-1008-23,1,65.552
350A72101220,1,69.4705
350A 72 1012 20,1,69.4705
350A72-1012-20,1,69.4705
350A72104320,1,138.8135
350A72-1043-20,1,138.8135
350A76102920,2,49.555
350A 76 1029 20,2,49.555
350A76-1029-20,2,49.555
350A77114820,1,55.1735
350A 77 1148 20,1,55.1735
350A77-1148-20,1,55.1735
350A77120026,1,105.247
350A77-1200-26,1,105.247
350A7712002901,1,64.311
350A77-1200-2901,1,64.311
350A77120101,1,406.0365
350A77-1201-01,1,406.0365
350A77120220,1,98.26
350A77-1202-20,1,98.26
350A77120320,1,49.793
350A77-1203-20,1,49.793
350A84033420,1,1016.8805
350A84-0334-20,1,1016.8805
350A86102721,1,142.9445
350A86-1027-21,1,142.9445
350A86102800,1,1343.187
350A86-1028-00,1,1343.187
350A86105100,1,337.96
350A86-1051-00,1,337.96
350A89102522,1,611.014
350A89-1025-22,1,611.014
350A89103820,1,618.6045
350A89-1038-20,1,618.6045
355A32111301,1,566.372
355A32-1113-01,1,566.372
355A32111320,1,70.7965
355A32207820,1,134.742
355A32-2078-20,1,134.742
355A53300820,1,190.077
355A53-3008-20,1,190.077
355A54301620,2,24.106
355A54-3016-20,2,24.106
355A54302920,5,15.402
355A54-3029-20,5,15.402
355A58352021,1,18.9295
355A 58 3520 21,1,18.9295
355A58-3520-21,1,18.9295
355A65798220,1,79.781
355A65-7982-20,1,79.781
355A65798221,1,88.8845
355A65-7982-21,1,88.8845
355A65868320,1,178.6275
355A65-8683-20,1,178.6275
355A65868420,1,185.3425
355A65-8684-20,1,185.3425
355A76607309,1,272.884
355A76-6073-09,1,272.884
355A76607323,1,49.521
355A76-6073-23,1,49.521
355A76607330,1,252.9685
355A76-6073-30,1,252.9685
355A76620201,1,18.2835
355A76-6202-01,1,18.2835
360A76102720,1,47.3705
360A 76 1027 20,1,47.3705
360A76-1027-20,1,47.3705
360A76103921,2,20.978
360A 76 1039 21,2,20.978
360A76-1039-21,2,20.978
365A31193701,1,67.5835
365A31-1937-01,1,67.5835
365A 31 1937 01,1,67.5835
365A31193700,2,73.3975
365A31-1937-00,2,73.3975
365A 31 1937 00,2,73.3975
365A33216620,5,12.6735
365A33-2166-20,5,12.6735
365A57125320,1,30.838
365A57-1253-20,1,30.838
365A57319720,1,331.806
365A 57 3197 20,1,331.806
365A57-3197-20,1,331.806
365A58131520,1,162.2225
365A58-1315-20,1,162.2225
365A62157120,1,7.837
365A 62 1571 20,1,7.837
365A62-1571-20,1,7.837
365A62157220,1,22.695
365A 62 1572 20,1,22.695
365A62-1572-20,1,22.695
365A76105200,1,127.024
365A76-1052-00,1,127.024
365A 76 1052 00,1,127.024
365A87511600,1,64.2175
365A87-5116-00,1,64.2175
365AMR141820,1,117.147
365AMR-1418-20,1,117.147
702A40003120,2,1.5895
702A 40 0031 20,2,1.5895
702A40-0031-20,2,1.5895
703A35020330,1,18.19
BOUCHON 64C7,1,18.19
703A35 0203 30,1,18.19
703A35-0203-30,1,18.19
703A35020334,1,21.8025
BOUCHON 64C7,1,21.8025
703A35 0203 34,1,21.8025
703A35-0203-34,1,21.8025
703A35020337,1,25.228
703A35-0203-37,1,25.228
704A31211020,2,13.379
704A31-211-020,2,13.379
704A 31 211 020,2,13.379
704A31610002,1,217.5065
704A31-610-002,1,217.5065
S115630,1,217.5065
115630,1,217.5065
704A31610004,1,254.6855
S119040-0100N,1,254.6855
119040,1,254.6855
704A31610021,1,258.9185
704A31-610-021,1,258.9185
845779,1,258.9185
S 845779,1,258.9185
S845779,1,258.9185
704A31813009,1,653.0975
AS22 12,1,653.0975
AS22-12,1,653.0975
704A32135018,1,524.0335
763 273,1,524.0335
763-273,1,524.0335
704A33220046,1,1290.198
A0507,1,1290.198
704A33220047,1,1650.955
A0339,1,1650.955
704A34114039,1,613.5725
12 6891P,1,613.5725
12-6891P,1,613.5725
12/6891P,1,613.5725
704A34114041,1,613.989
12 6892P,1,613.989
12-6892P,1,613.989
12/6892P,1,613.989
704A34542012,1,32.0535
FA3380 2,1,32.0535
FA3380-2,1,32.0535
704A34543000,1,1007.4115
931 B 16 1,1,1007.4115
OL-VB3333,1,1007.4115
VB3404,1,1007.4115
704A 34 543 000,1,1007.4115
704A34550004,1,190.298
S52PB,1,190.298
S 52 PB,1,190.298
704A34636001,1,1408.28
S 915 0073,1,1408.28
S915-0073,1,1408.28
704A35333053,1,1549.0145
HAF118,1,1549.0145
HAF 118,1,1549.0145
704A35334008,1,1697.0335
9599 607 12352,1,1697.0335
9599-607-12352,1,1697.0335
9.59961E+11,1,1697.0335
ANT140A,1,1697.0335
704A35335002,1,417.6985
DMN1-70-1,1,417.6985
DMN170-1,1,417.6985
DMNI70-1,1,417.6985
704A35336004,1,1592.9765
3101-80A,1,1592.9765
704A35336006,1,796.093
3117-82,1,796.093
311782,1,796.093
704A36420003,1,356.456
284,1,356.456
704A36428003,1,10.8885
600 056,1,10.8885
600-056,1,10.8885
79212-067,1,10.8885
704A36841004,1,380.3325
2081,1,380.3325
70AL08-A,1,380.3325
70AL08.A,1,380.3325
AL08-A,1,380.3325
704A37312004,1,1477.912
071-1052-00,1,1477.912
KMT112,1,1477.912
71105200,1,1477.912
704A37670009,1,5340.0825
TNAS1024-118,1,5340.0825
TNAS1024 118,1,5340.0825
704A41110045,1,3283.091
83 910 004,1,3283.091
83-910-004,1,3283.091
704A41812004,1,2888.9715
S12,1,2888.9715
704A42130045,1,501.3385
6360160700,1,501.3385
704A42130044,1,407.677
6360160500,1,407.677
704A42630005,1,600.253
18610498199,1,600.253
18610505199,1,600.253
704A42713033,1,2127.38
KE0303,1,2127.38
704A42714002,1,996.5485
ME9611,1,996.5485
704A44130225,1,2384.811
A52279,1,2384.811
AS22-79,1,2384.811
AS2279,1,2384.811
704A45337015,1,7561.6765
16248-11,1,7561.6765
16248 11,1,7561.6765
704A45337039,1,642.3365
130023500,1,642.3365
013-00235-00,1,642.3365
704A45611004,1,1458.277
S 4449-1,1,1458.277
S 4449/1,1,1458.277
S4449-1,1,1458.277
S4449/1,1,1458.277
704A45720076,1,14899.3525
4679078A,1,14899.3525
704A45730075,1,6188.204
704A45-730-075,1,6188.204
010-00230-00,1,6188.204
100023000,1,6188.204
011-00455-00,1,6188.204
704A45824008,1,3490.508
066-1069-00,1,3490.508
KDI572,1,3490.508
704A45832084,1,1935.45
BA95970110,1,1935.45
704A46814145,1,1882.8095
0130-2032-0010,1,1882.8095
13020320010,1,1882.8095
704A46820023,1,8834.2285
704A46-820-023,1,8834.2285
4217228,1,8834.2285
421722-8,1,8834.2285
704A46831025,1,917.1245
6490531,1,917.1245
704A46831026,1,543.762
6490521,1,543.762
704A46831027,1,592.229
6490511,1,592.229
704A46831031,1,621.435
6490821,1,621.435
704A46831033,1,621.435
6490811,1,621.435
704A46831034,1,901.3145
6490831,1,901.3145
704A46851032,1,3349.4845
6485200,1,3349.4845
704A47111057,1,465.885
7030C27,1,465.885
704A47150130,1,17108.715
H321EGM,1,17108.715
704A47212034,1,2859.7315
8800T,1,2859.7315
704A47310016,1,7496.1075
060-0015-00,1,7496.1075
KG102A,1,7496.1075
60001500,1,7496.1075
704A47313009,1,2645.7185
621 396 231,1,2645.7185
621-396-231,1,2645.7185
621396-231,1,2645.7185
621396231,1,2645.7185
704A47330074,1,8321.823
066-3046-07,1,8321.823
66304607,1,8321.823
704A47334004,1,1337.441
071-01242-0001,1,1337.441
071-1242-01,1,1337.441
KA51B,1,1337.441
71012420001,1,1337.441
704A47723072,1,2956.589
221863105,1,2956.589
7050A3259002,1,389.351
C120AV801,1,389.351
7050A3259004,1,861.951
C120ARG901,1,861.951
7050A3281140,1,674.5685
37489001,1,674.5685
7050A3282004,1,557.906
70503282004,1,557.906
7050A3282005,1,223.0145
501213919,1,223.0145
7050A3282006,1,165.8775
70503282006,1,165.8775
7050A3282007,1,1154.9035
70503282007,1,1154.9035
7050A3290001,1,378.165
7050A3290002,1,508.47
7050A3290003,1,144.296
7050A3290004,1,344.5815
7050A3331001,1,60.8685
SE04701,1,60.8685
7050A3341039,1,896.869
RP234 00,1,896.869
RP234-00,1,896.869
RP23400,1,896.869
7050A3533024,1,373.1245
677-2-00-100,1,373.1245
677200100,1,373.1245
7050A3622022,1,8307.271
579 108 00,1,8307.271
579-108-00,1,8307.271
7050A3622023,1,943.806
1211023P,1,943.806
7050A3622024,1,798.3115
1211024P,1,798.3115
7050A3622036,1,9769.917
LB4-1226-1-1,1,9769.917
LB4122611,1,9769.917
7050A3622037,1,291.8815
7050A3623013,1,6966.923
551033B,1,6966.923
7050A3623017,1,182.172
13 10542 P,1,182.172
13-10542P,1,182.172
7050A3623018,1,150.6115
35 10543 P,1,150.6115
7050A3623027,1,242.8365
7050A3623028,1,261.188
2599941,1,261.188
MM2599941,1,261.188
7050A3623030,1,251.974
MM5171090,1,251.974
7050A3631002,1,23.2135
7050A3632180,1,534.8795
S 1130 043 180,1,534.8795
S1130-043-180,1,534.8795
7050A3632239,1,606.645
7050A3632242,1,1621.0435
S 1135 043 242,1,1621.0435
S1135-043-242,1,1621.0435
7050A3632260,1,1297.015
SNUB100905RH1BASBI,1,1297.015
7050A3632264,1,1851.5635
RBC1 9567A,1,1851.5635
7050A3632282,1,282.574
7050A3632293,1,24.2505
4PK730,1,24.2505
7050A3632296,1,107.814
FA01315A,1,107.814
7050A3632299,1,406.4445
P010368,1,406.4445
P01036B,1,406.4445
7050A3632300,1,524.059
11-12789P,1,524.059
7050A3633015,1,1616.9125
B216100 015,1,1616.9125
B216100-015,1,1616.9125
7050A3635002,1,266.5855
83-151-023,1,266.5855
83151023,1,266.5855
7050A3642044,1,95.1745
7050A3651001,1,914.3195
593278,1,914.3195
7050A3671004,1,2541.806
B216102003,1,2541.806
7050A3671005,1,566.3635
B216102002,1,566.3635
7050A3671006,1,497.2075
B216102001,1,497.2075
7050A3671007,1,184.3565
BH104,1,184.3565
7050A3672004,1,2177.9125
76CF-10602,1,2177.9125
76CF10602,1,2177.9125
7050A3672005,1,779.96
999S-1854,1,779.96
999S1854,1,779.96
7050A3710001,1,133.5095
4 21 532,1,133.5095
421532,1,133.5095
7050A3710009,1,225.7175
150401303E,1,225.7175
7050A3710010,1,549.7205
70503710010,1,549.7205
7050A3710011,1,70.3035
7050A3710013,1,107.0915
7050A3792001,1,409.309
421530,1,409.309
7050A3792006,1,246.534
70503792006,1,246.534
7050A3792009,1,162.435
150401306H,1,162.435
7050A3801006,1,837.08
T441AE3000C,1,837.08
7050A3792010,1,574.8295
70503792010,1,574.8295
7050A4212003,1,6144.293
820,1,6144.293
8202003,1,6144.293
7050A4231014,1,1061.3865
1340-81,1,1061.3865
134081,1,1061.3865
H10-13H,1,754.3155
7050A4234003,1,754.3155
H1013H,1,754.3155
7050A4235000,1,1949.152
010-00152-01,1,1949.152
100015201,1,1949.152
011-00401-01,1,1949.152
7050A4243053,1,26004.254
SE13543,1,26004.254
7050A4252002,1,1076.865
159000-25,1,1076.865
15900025,1,1076.865
7050A4252006,1,1194.76
159700-18,1,1194.76
15970018,1,1194.76
7050A4281139,1,932.399
QA08185,1,932.399
7050A4290011,1,18793.857
GHC100-6,1,18793.857
GHC1006,1,18793.857
7050A4312004,1,3005.5575
B1894522000,1,3005.5575
7050A4314013,1,14311.9685
304-2610-00,1,14311.9685
7050A4341038,1,2561.662
3502001105,1,2561.662
7050A4341041,1,1745.5855
5934PD3A130,1,1745.5855
7050A4341042,1,4101.8365
8025-B845,1,4101.8365
8025B845,1,4101.8365
7050A4342009,1,1610.8945
1008KCA2,1,1610.8945
7050A4344005,1,2612.7385
010-00188-00,1,2612.7385
100018800,1,2612.7385
011-00490-00,1,2612.7385
7050A4632181,1,3527.7975
ML1001,1,3527.7975
7050A4632182,1,1474.0785
CL1062,1,1474.0785
7050A4634009,1,2478.753
788672,1,2478.753
7050A4673006,1,14893.496
SC5091-1,1,14893.496
SC50911,1,14893.496
AJ60-41,1,19.0655
7050C3281006,1,19.0655
K91-16-001,1,133.008
7050C3281018,1,133.008
K91-16-002,1,120.632
7050C3281019,1,120.632
7050C3282008,1,33.3795
4P94-199,1,33.3795
4P94199,1,33.3795
K91B08-003,1,454.5885
7050C3282017,1,454.5885
K91B08-004,1,2086.393
7050C3282026,1,2086.393
7050C3284003,1,31.4925
AJ30-133,1,31.4925
"AJ301,33",1,31.4925
7050C3284004,1,35.496
AJ30-134,1,35.496
"AJ301,34",1,35.496
7050C3533012,1,119.5355
7050C3533020,1,128.6135
7050C3533021,1,154.6065
7050C3533022,1,129.7185
7050C3671130,1,88.4
7050C3671132,1,609.9515
B216102009,1,609.9515
7050C3671134,1,906.967
B216102012,1,906.967
7050C3671136,1,510.935
B216102019,1,510.935
7050C3671137,1,1342.7025
B216102005,1,1342.7025
7050C3671138,1,2117.4095
B216102004,1,2117.4095
7050C3672204,1,904.06
76CF9085,1,904.06
7050C3713001,1,238.068
D590,1,238.068
7050C3761005,1,938.6635
55CF8891,1,938.6635
"55CF8891,",1,938.6635
7050C3761008,1,280.6955
150401304F,1,280.6955
7050C3762004,1,700.111
55CF9245,1,700.111
7050C3762005,1,675.3845
55CF9246,1,675.3845
B95B40-601,1,5484.03
7050C4281013,1,5484.03
509130,1,5484.03
L83C06-601,1,4009.9855
7050C4281014,1,4009.9855
7050C4281041,1,10727.1105
1050C4281041,1,10727.1105
501099-7,1,10727.1105
5010997,1,10727.1105
7050C4281042,1,10831.7625
501101-7,1,10831.7625
5011017,1,10831.7625
7050C4282011,1,9494.7465
P94C16-618,1,9494.7465
P94C16618,1,9494.7465
7050C4284011,1,3583.464
764590,1,3583.464
7050C4284022,1,7737.499
764591,1,7737.499
7051A3345018,1,173.876
6930A20 30,1,173.876
6930A20-30,1,173.876
7051A3523000,1,671.296
H3711-1,1,671.296
7051A3622034,1,82.1015
22461BC120L.,1,82.1015
7051A3622035,1,81.889
22462BC120L.,1,81.889
7051A3622040,1,118.2605
7051A3622041,1,522.5885
7051A3622042,1,72.029
7051A3622043,1,69.87
7051A3622057,1,107.2275
7051A3633019,1,39.8055
7051A3642035,1,26.1375
7051A3642037,1,96.305
7051A3642038,1,96.271
7051A3642045,5,10.8205
7051A3651006,1,40.205
7051A4314004,1,196.996
SE03047,1,196.996
7051A4314009,1,1619.1225
SE03024,1,1619.1225
7051A4315006,1,3782.4575
022TA0101,1,3782.4575
7052A3219002,1,1880.4805
120-0350-1,1,1880.4805
12003501,1,1880.4805
7052A3210006,1,194.8965
37A312,1,194.8965
406I037A312,1,194.8965
7052A3219004,1,114.138
ES43030-2,1,114.138
ES43030-3,1,114.138
ES430302,1,114.138
7052A3219007,1,134.2915
ES621143,1,134.2915
7052A3219008,1,4887.942
120-0252-1,1,4887.942
12002521,1,4887.942
7052A3219010,1,2014.398
120-0858SC,1,2014.398
12008507,1,2014.398
1208507,1,2014.398
7052A3281134,1,201.7475
DA02485A,1,201.7475
7052A3321021,1,816.714
CTI-EC120-2000-13,1,816.714
CTIEC120200013,1,816.714
EC120-2000-13,1,816.714
7052A3321022,1,600.066
CTI-EC120-2000-15,1,600.066
CTIEC120200015,1,600.066
EC120-2000-15,1,600.066
7052A3321023,1,816.714
CTI-EC120-2000-12,1,816.714
CTIEC120200012,1,816.714
EC120-2000-12,1,816.714
7052A3321024,1,600.066
CTI-EC120-2000-14,1,600.066
CTIEC120200014,1,600.066
EC120-2000-14,1,600.066
7052A3321025,1,2237.557
CTI-EC120-2000-17,1,2237.557
EC120200017,1,2237.557
7052A3321026,1,2409.6735
CTI-EC120-2000-16,1,2409.6735
EC120200016,1,2409.6735
7052A3521001,1,38.522
161-10852-990,1,38.522
16110852990,1,38.522
16110862990,1,38.522
7052A3521002,5,6.9275
AP7052A3521002,5,6.9275
7052A3561001,1,122.8675
PF V 25 5 5,1,122.8675
"PF-V-25/5,5",1,122.8675
7052A3622010,1,56.576
7052A3632177,1,46.8265
FL1020,1,46.8265
7052A3632175,1,235.127
7052A3632213,1,37.978
SL40915,1,37.978
SLN40915,1,37.978
7052A3632226,1,190.655
37-5X53X11,1,190.655
37.5X53X11,1,190.655
7052A3632227,1,215.322
42X60X11,1,215.322
42X60X8/11,1,215.322
7052A3632247,1,75.871
T50 22,1,75.871
T50-22,1,75.871
7052A3632262,5,21.3775
8N250D76-1-5-2,5,21.3775
"N250 D76 1,5-2,5",5,21.3775
7052A3632279,1,868.2325
BM1021,1,868.2325
7052A3642047,5,17.7735
7052A3651003,1,100.3425
7052A3652013,1,300.849
BAFVIUD3SLSFDRRX3N,1,300.849
BAFVIUD3SLSFDRRX3NIF,1,300.849
7052A3652018,1,182.0105
7052A3652028,1,165.7075
SLN40922,1,165.7075
7052A3652030,1,110.551
SLW40923,1,110.551
7052A3652035,1,26.945
MB0808DU,1,26.945
7052A3652036,1,27.761
FMB08095DU,1,27.761
7052A3652037,5,13.753
RCA52 7,5,13.753
RCA52-7,5,13.753
7052A3652039,1,15.351
4115A,1,15.351
7052A3652040,1,129.608
BAFVIUDSLSFDRLX3,1,129.608
BAFVIUDSLSFDRLX37,1,129.608
BAFVIUDSLSFDRLX37NIBLNIF,1,129.608
7052A3652042,1,5.9415
EMO EPL4 INOX,1,5.9415
EMO-EPL4INOX,1,5.9415
7052A3652052,1,110.33
7052A3652053,10,8.194
7052A3652054,1,38.233
7052A3671011,1,185.725
BH109,1,185.725
7052A3716004,20,3.1535
TL-17-202-07,20,3.1535
TL802 2,20,3.1535
TL802-2,20,3.1535
7052A3792011,1,633.7685
150401704Z,1,633.7685
7052A4219000,1,4099.499
120-0450-1,1,4099.499
12004501,1,4099.499
7052A4219001,1,13194.1675
120-0260-1,1,13194.1675
12002601,1,13194.1675
7052A4219011,1,16546.474
120-0261-1,1,16546.474
12002611,1,16546.474
7052A4331005,1,376.1845
SAL08A,1,376.1845
7052S3523100,1,197.5315
119040*,1,197.5315
706A31610003,1,298.299
706A31-610-003,1,298.299
706A 31 610 003,1,298.299
706A31670028,1,83.1385
20690,1,83.1385
706A31690001,5,6.8425
706A31-690-001,5,6.8425
706A 31 690 001,5,6.8425
706A31690019,5,12.053
A 206 2 141.0,5,12.053
A206-2-141-0,5,12.053
NP01-0123,5,12.053
706A31690028,1,162.8345
BAOM-40X18,1,162.8345
BCOVLC201816501EXEAA,1,162.8345
706A32110000,1,140.964
A20621250,1,140.964
A206621250,1,140.964
706A32117000,1,115.889
10-0888-1,1,115.889
25-15 WEMAC,1,115.889
706A32117009,1,506.6935
2368-1,1,506.6935
2368-01-B-00,1,506.6935
2368-1/83564,1,506.6935
706A34560017,1,76.228
3.21.897,1,76.228
706A35341038,1,252.8495
AG282000-03,1,252.8495
706A35402173,1,121.295
S18 20 511-01,1,121.295
S18-20-511-01,1,121.295
706A35612004,1,68.255
426SP1,1,68.255
426SP11,1,68.255
706A35850040,1,240.8305
050-01766-0001,1,240.8305
050-1766-00,1,240.8305
050-1766-0001,1,240.8305
706A35850136,1,114.274
050-01577-0100,1,114.274
050-1577-01,1,114.274
706A35850239,1,186.2435
4S1820513-11,1,186.2435
S1820513-11,1,186.2435
706A35850278,1,375.7595
010-10201-21,1,375.7595
